# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3297911	3298675	+						67513327	KCV09_RS15245	765		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3297911	3298675	+	WP_212515781.1	WP_212515781.1		methyltransferase domain-containing protein		67513327	KCV09_RS15245	765	254	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3298760	3299341	+						67513328	KCV09_RS15250	582		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3298760	3299341	+	WP_088459361.1	WP_088459361.1		LysE family translocator		67513328	KCV09_RS15250	582	193	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3299503	3299694	+						67513329	KCV09_RS15255	192		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3299503	3299694	+	WP_048763380.1	WP_048763380.1		NF038215 family lipoprotein		67513329	KCV09_RS15255	192	63	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3299855	3300277	-						67513330	KCV09_RS15260	423		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3299855	3300277	-	WP_004935092.1	WP_004935092.1		Lrp/AsnC family transcriptional regulator		67513330	KCV09_RS15260	423	140	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3300504	3301778	+						67513331	KCV09_RS15265	1275		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3300504	3301778	+	WP_171063738.1	WP_171063738.1		Glu/Leu/Phe/Val dehydrogenase		67513331	KCV09_RS15265	1275	424	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3301854	3303059	+						67513332	KCV09_RS15270	1206		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3301854	3303059	+	WP_212515335.1	WP_212515335.1		bifunctional succinylornithine transaminase/acetylornithine transaminase		67513332	KCV09_RS15270	1206	401	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3303079	3304125	+					astA	67513333	KCV09_RS15275	1047		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3303079	3304125	+	WP_048763386.1	WP_048763386.1		arginine N-succinyltransferase	astA	67513333	KCV09_RS15275	1047	348	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3304122	3305591	+					astD	67513334	KCV09_RS15280	1470		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3304122	3305591	+	WP_212515336.1	WP_212515336.1		succinylglutamate-semialdehyde dehydrogenase	astD	67513334	KCV09_RS15280	1470	489	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3305625	3306965	+					astB	67513335	KCV09_RS15285	1341		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3305625	3306965	+	WP_212515337.1	WP_212515337.1		N-succinylarginine dihydrolase	astB	67513335	KCV09_RS15285	1341	446	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3307001	3307987	+					astE	67513336	KCV09_RS15290	987		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3307001	3307987	+	WP_212515338.1	WP_212515338.1		succinylglutamate desuccinylase	astE	67513336	KCV09_RS15290	987	328	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3308145	3309638	+						67513337	KCV09_RS15295	1494		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3308145	3309638	+	WP_004935114.1	WP_004935114.1		amino acid permease		67513337	KCV09_RS15295	1494	497	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3309741	3311108	-						67513338	KCV09_RS15300	1368		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3309741	3311108	-	WP_048763429.1	WP_048763429.1		purine permease		67513338	KCV09_RS15300	1368	455	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3311233	3312204	-						67513339	KCV09_RS15305	972		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3311233	3312204	-	WP_212515339.1	WP_212515339.1		MBL fold metallo-hydrolase		67513339	KCV09_RS15305	972	323	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3312460	3313785	+						67513340	KCV09_RS15310	1326		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3312460	3313785	+	WP_104124686.1	WP_104124686.1		MFS transporter		67513340	KCV09_RS15310	1326	441	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3313799	3314674	+						67513341	KCV09_RS15315	876		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3313799	3314674	+	WP_151746461.1	WP_151746461.1		alpha/beta hydrolase		67513341	KCV09_RS15315	876	291	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3314734	3316803	-					metG	67513342	KCV09_RS15320	2070		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3314734	3316803	-	WP_151867382.1	WP_151867382.1		methionine--tRNA ligase	metG	67513342	KCV09_RS15320	2070	689	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3316985	3317830	-					tsx	67513343	KCV09_RS15325	846		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3316985	3317830	-	WP_004935130.1	WP_004935130.1		nucleoside-specific channel-forming protein Tsx	tsx	67513343	KCV09_RS15325	846	281	
gene	protein_coding	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3318639	3319100	+						67513344	KCV09_RS15330	462		
CDS	with_protein	GCF_018139125.1	Primary Assembly	chromosome		NZ_CP073241.1	3318639	3319100	+	WP_004945655.1	WP_004945655.1		hypothetical protein		67513344	KCV09_RS15330	462	153	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	200200	238	-						67513345	KCV09_RS15335	1221		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	200200	238	-	WP_227518656.1	WP_227518656.1		hypothetical protein		67513345	KCV09_RS15335	1221	406	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	1327	1773	+						67513346	KCV09_RS15340	447		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	1327	1773	+	WP_024160790.1	WP_024160790.1		DotD/TraH family lipoprotein		67513346	KCV09_RS15340	447	148	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	1811	2620	+						67513347	KCV09_RS15345	810		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	1811	2620	+	WP_024160789.1	WP_024160789.1		type IV secretory system conjugative DNA transfer family protein		67513347	KCV09_RS15345	810	269	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	2648	3943	+					tadA	67513348	KCV09_RS15350	1296		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	2648	3943	+	WP_024160788.1	WP_024160788.1		Flp pilus assembly complex ATPase component TadA	tadA	67513348	KCV09_RS15350	1296	431	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	4249	5355	+						67513349	KCV09_RS15355	1107		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	4249	5355	+	WP_024160787.1	WP_024160787.1		ParM/StbA family protein		67513349	KCV09_RS15355	1107	368	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	5352	6179	+						67513350	KCV09_RS15360	828		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	5352	6179	+	WP_044110986.1	WP_044110986.1		hypothetical protein		67513350	KCV09_RS15360	828	275	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	6225	7286	-						67513351	KCV09_RS15365	1062		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	6225	7286	-	WP_024160785.1	WP_024160785.1		ParB/RepB/Spo0J family partition protein		67513351	KCV09_RS15365	1062	353	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	7296	8132	-						67513352	KCV09_RS15370	837		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	7296	8132	-	WP_005028640.1	WP_005028640.1		AAA family ATPase		67513352	KCV09_RS15370	837	278	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	9308	10837	+						68702279	KCV09_RS16370	1530		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	9308	10837	+	WP_024160802.1	WP_024160802.1		Type IV secretion system protein IcmP/DotM		68702279	KCV09_RS16370	1530	509	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	10960	11865	+						67513355	KCV09_RS15385	906		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	10960	11865	+	WP_005028646.1	WP_005028646.1		hypothetical protein		67513355	KCV09_RS15385	906	301	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	11878	12552	+						67513356	KCV09_RS15390	675		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	11878	12552	+	WP_005028648.1	WP_005028648.1		hypothetical protein		67513356	KCV09_RS15390	675	224	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	12565	13134	+						67513357	KCV09_RS15395	570		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	12565	13134	+	WP_005028650.1	WP_005028650.1		hypothetical protein		67513357	KCV09_RS15395	570	189	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	13134	13691	+						67513358	KCV09_RS15400	558		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	13134	13691	+	WP_005028652.1	WP_005028652.1		hypothetical protein		67513358	KCV09_RS15400	558	185	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	13695	15251	+						67513359	KCV09_RS15405	1557		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	13695	15251	+	WP_005028656.1	WP_005028656.1		AAA family ATPase		67513359	KCV09_RS15405	1557	518	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	15244	15888	+						67513360	KCV09_RS15410	645		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	15244	15888	+	WP_005028658.1	WP_005028658.1		hypothetical protein		67513360	KCV09_RS15410	645	214	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	15941	16366	-						67513361	KCV09_RS15415	426		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	15941	16366	-	WP_005028662.1	WP_005028662.1		hypothetical protein		67513361	KCV09_RS15415	426	141	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	16381	16791	-						67513362	KCV09_RS15420	411		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	16381	16791	-	WP_005005820.1	WP_005005820.1		hypothetical protein		67513362	KCV09_RS15420	411	136	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	16814	18826	-						67513363	KCV09_RS15425	2013		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	16814	18826	-	WP_005028664.1	WP_005028664.1		peptidoglycan DD-metalloendopeptidase family protein		67513363	KCV09_RS15425	2013	670	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	19070	19564	+						67513364	KCV09_RS15430	495		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	19070	19564	+	WP_042893415.1	WP_042893415.1		hypothetical protein		67513364	KCV09_RS15430	495	164	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	19626	22631	-						67513365	KCV09_RS15435	3006		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	19626	22631	-	WP_005028667.1	WP_005028667.1		DotA/TraY family protein		67513365	KCV09_RS15435	3006	1001	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	22898	23311	+						67513366	KCV09_RS15440	414		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	22898	23311	+	WP_005028668.1	WP_005028668.1		hypothetical protein		67513366	KCV09_RS15440	414	137	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	23361	23762	+						67513367	KCV09_RS15445	402		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	23361	23762	+	WP_005028669.1	WP_005028669.1		hypothetical protein		67513367	KCV09_RS15445	402	133	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	23811	25667	-						67513368	KCV09_RS15450	1857		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	23811	25667	-	WP_047471805.1	WP_047471805.1		hypothetical protein		67513368	KCV09_RS15450	1857	618	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	25765	26247	-						67513369	KCV09_RS15455	483		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	25765	26247	-	WP_005028671.1	WP_005028671.1		hypothetical protein		67513369	KCV09_RS15455	483	160	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	26256	26927	-						67513370	KCV09_RS15460	672		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	26256	26927	-	WP_010591245.1	WP_010591245.1		hypothetical protein		67513370	KCV09_RS15460	672	223	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	26998	27570	-						67513371	KCV09_RS15465	573		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	26998	27570	-	WP_005028673.1	WP_005028673.1		hypothetical protein		67513371	KCV09_RS15465	573	190	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	27843	28274	-						67513372	KCV09_RS15470	432		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	27843	28274	-	WP_005005806.1	WP_005005806.1		hypothetical protein		67513372	KCV09_RS15470	432	143	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	28284	35510	-						67513373	KCV09_RS15475	7227		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	28284	35510	-	WP_228301601.1	WP_228301601.1		hypothetical protein		67513373	KCV09_RS15475	7227	2408	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	35800	43086	-						67513374	KCV09_RS15480	7287		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	35800	43086	-	WP_212515817.1	WP_212515817.1		hypothetical protein		67513374	KCV09_RS15480	7287	2428	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	43295	44536	-						67513375	KCV09_RS15485	1242		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	43295	44536	-	WP_005028681.1	WP_005028681.1		hypothetical protein		67513375	KCV09_RS15485	1242	413	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	44549	45739	-						67513376	KCV09_RS15490	1191		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	44549	45739	-	WP_005028684.1	WP_005028684.1		hypothetical protein		67513376	KCV09_RS15490	1191	396	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	45745	46581	-						67513377	KCV09_RS15495	837		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	45745	46581	-	WP_005028686.1	WP_005028686.1		hypothetical protein		67513377	KCV09_RS15495	837	278	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	46594	47556	-						67513378	KCV09_RS15500	963		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	46594	47556	-	WP_005028689.1	WP_005028689.1		hypothetical protein		67513378	KCV09_RS15500	963	320	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	47582	48382	-						67513379	KCV09_RS15505	801		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	47582	48382	-	WP_024160804.1	WP_024160804.1		hypothetical protein		67513379	KCV09_RS15505	801	266	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	48392	48820	-						67513380	KCV09_RS15510	429		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	48392	48820	-	WP_005028693.1	WP_005028693.1		hypothetical protein		67513380	KCV09_RS15510	429	142	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	48889	49782	-						67513381	KCV09_RS15515	894		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	48889	49782	-	WP_032055064.1	WP_032055064.1		hypothetical protein		67513381	KCV09_RS15515	894	297	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	49785	54218	-						67513382	KCV09_RS15520	4434		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	49785	54218	-	WP_212515818.1	WP_212515818.1		hypothetical protein		67513382	KCV09_RS15520	4434	1477	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	54531	61166	-						67513383	KCV09_RS15525	6636		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	54531	61166	-	WP_099143553.1	WP_099143553.1		strawberry notch C-terminal domain-containing protein		67513383	KCV09_RS15525	6636	2211	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	61198	62832	-						67513384	KCV09_RS15530	1635		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	61198	62832	-	WP_068524132.1	WP_068524132.1		hypothetical protein		67513384	KCV09_RS15530	1635	544	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	64441	64917	+						67513385	KCV09_RS15535	477		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	64441	64917	+	WP_005005780.1	WP_005005780.1		hypothetical protein		67513385	KCV09_RS15535	477	158	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	65085	66875	+						67513386	KCV09_RS15540	1791		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	65085	66875	+	WP_005005779.1	WP_005005779.1		hypothetical protein		67513386	KCV09_RS15540	1791	596	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	66868	67470	+						67513387	KCV09_RS15545	603		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	66868	67470	+	WP_212515819.1	WP_212515819.1		transporter		67513387	KCV09_RS15545	603	200	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	67596	68441	+						67513388	KCV09_RS15550	846		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	67596	68441	+	WP_024160863.1	WP_024160863.1		hypothetical protein		67513388	KCV09_RS15550	846	281	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	69127	70257	+						67513389	KCV09_RS15555	1131		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	69127	70257	+	WP_005005771.1	WP_005005771.1		hypothetical protein		67513389	KCV09_RS15555	1131	376	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	70265	70777	+						67513390	KCV09_RS15560	513		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	70265	70777	+	WP_005005767.1	WP_005005767.1		hypothetical protein		67513390	KCV09_RS15560	513	170	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	70843	71496	-						67513391	KCV09_RS15565	654		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	70843	71496	-	WP_212515820.1	WP_212515820.1		hypothetical protein		67513391	KCV09_RS15565	654	217	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	71661	72083	+						67513392	KCV09_RS15570	423		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	71661	72083	+	WP_005005760.1	WP_005005760.1		hypothetical protein		67513392	KCV09_RS15570	423	140	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	72089	72598	+						67513393	KCV09_RS15575	510		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	72089	72598	+	WP_005005759.1	WP_005005759.1		hypothetical protein		67513393	KCV09_RS15575	510	169	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	72608	73096	+						67513394	KCV09_RS15580	489		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	72608	73096	+	WP_068523909.1	WP_068523909.1		hypothetical protein		67513394	KCV09_RS15580	489	162	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	73089	73868	+						67513395	KCV09_RS15585	780		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	73089	73868	+	WP_005005756.1	WP_005005756.1		M48 family metallopeptidase		67513395	KCV09_RS15585	780	259	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	73884	74783	+						67513396	KCV09_RS15590	900		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	73884	74783	+	WP_005005753.1	WP_005005753.1		hypothetical protein		67513396	KCV09_RS15590	900	299	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	74971	75114	+						68702280	KCV09_RS16375	144		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	74971	75114	+	WP_228301602.1	WP_228301602.1		hypothetical protein		68702280	KCV09_RS16375	144	47	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	75446	75808	-						67513398	KCV09_RS15600	363		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	75446	75808	-	WP_212515821.1	WP_212515821.1		hypothetical protein		67513398	KCV09_RS15600	363	120	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	75869	76615	+						67513399	KCV09_RS15605	747		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	75869	76615	+	WP_005005749.1	WP_005005749.1		hypothetical protein		67513399	KCV09_RS15605	747	248	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	76715	77068	-						67513400	KCV09_RS15610	354		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	76715	77068	-	WP_005005748.1	WP_005005748.1		hypothetical protein		67513400	KCV09_RS15610	354	117	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	77143	77661	+						67513401	KCV09_RS15615	519		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	77143	77661	+	WP_005005747.1	WP_005005747.1		hypothetical protein		67513401	KCV09_RS15615	519	172	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	77752	79074	+						67513402	KCV09_RS15620	1323		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	77752	79074	+	WP_005005746.1	WP_005005746.1		hypothetical protein		67513402	KCV09_RS15620	1323	440	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	79076	79843	+						67513403	KCV09_RS15625	768		
CDS	with_protein	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	79076	79843	+	WP_005005745.1	WP_005005745.1		hypothetical protein		67513403	KCV09_RS15625	768	255	
gene	protein_coding	GCF_018139125.1	Primary Assembly	plasmid	pM3-1-68	NZ_CP073242.1	79850	80233	+						67513404	KCV09_RS15630	384		
